Epoch,Time (s),Train Loss,Test Loss,BIC
1,62.84888291358948,728.9399637877941,122.16734378039837,244.33468756079674
2,125.67540287971497,323.47522884607315,104.17169964313507,208.34339928627014
3,188.56582689285278,293.64818409085274,91.10079991817474,182.2015998363495
4,251.5519139766693,227.69674492627382,64.84342433512211,129.68684867024422
5,314.34670305252075,85.26416157186031,3.0010734600946307,6.002146920189261
6,377.2655658721924,3.120752704773622,0.8005730379372835,1.601146075874567
7,440.27673387527466,1.7191021361359162,0.5535014819906792,1.1070029639813583
8,503.28068804740906,1.418642266507959,0.4837977523857262,0.9675955047714524
9,566.2880430221558,1.2688435283198487,0.4357240160315996,0.8714480320631992
10,629.3990180492401,1.1861360666662222,0.40421017129847314,0.8084203425969463
11,692.4376630783081,1.1385417005803902,0.39166375074273674,0.7833275014854735
12,755.5569939613342,1.113376945926575,0.3586601398565108,0.7173202797130216
13,818.6361238956451,1.1042676859215135,0.4114632189157419,0.8229264378314838
14,881.6786680221558,1.068902637649444,0.3457637193496339,0.6915274386992678
15,944.8623929023743,1.075798068253789,0.41247608500998467,0.8249521700199693
16,1008.028037071228,1.173201779703959,0.32532861444633454,0.6506572288926691
17,1071.1548900604248,1.6855186929460615,0.3808314490306657,0.7616628980613314
18,1134.367565870285,1.150335455662571,0.4135494914953597,0.8270989829907194
19,1197.5643200874329,1.1543565026076976,0.4036575486534275,0.807315097306855
20,1260.8956871032715,1.1750105632163468,0.32168704373179935,0.6433740874635987
21,1324.1618061065674,1.6331119209207827,0.3167490633786656,0.6334981267573312
22,1387.51362490654,1.1954341303135152,0.3380563909886405,0.676112781977281
23,1450.820147037506,1.4769650061643915,0.3398038225423079,0.6796076450846158
24,1514.0976099967957,1.3081284510408295,0.6075247423141263,1.2150494846282527
25,1577.397675037384,1.0928955339841195,0.32297727998229675,0.6459545599645935
26,1640.812138080597,1.3538157285365742,0.3736202533764299,0.7472405067528598
27,1704.1800689697266,1.1955602588204783,0.3435784119355958,0.6871568238711916
28,1767.582566022873,1.170454307415639,0.3566598905745195,0.713319781149039
29,1830.9913380146027,1.1634049366475665,0.3788795270229457,0.7577590540458914
30,1894.3908379077911,1.2688589139143005,0.3463250656714081,0.6926501313428162
31,1957.8249480724335,1.4686828260309994,0.39945974611327983,0.7989194922265597
32,2021.305340051651,1.1755350169769372,0.3593040411360562,0.7186080822721124
33,2084.7589099407196,1.1569893916821457,0.3485007732815575,0.697001546563115
34,2148.243561029434,1.2275933789787814,0.31528036383679137,0.6305607276735827
35,2211.8220551013947,1.3741615299950354,0.8630688460543752,1.7261376921087503
36,2275.391772031784,1.2812487387855072,0.37727630604058504,0.7545526120811701
37,2339.03284907341,1.3274027162551647,0.3568638412398286,0.7137276824796572
38,2402.768368959427,1.213930740035721,0.3751341211318504,0.7502682422637008
39,2466.447551012039,1.2549435907567386,0.35567426643683575,0.7113485328736715
40,2530.140197992325,1.1563682856503874,0.3370162549690576,0.6740325099381153
41,2593.942055940628,1.2782850284638698,0.39743084520159755,0.7948616904031951
42,2657.7696549892426,1.3017628529269132,0.5296553745865822,1.0593107491731644
43,2721.515480041504,1.2248799424887693,0.4268101200577803,0.8536202401155606
44,2784.9088850021362,1.2091369809349999,0.428813784441445,0.85762756888289
45,2848.319515943527,1.2392528438576846,0.348495186859509,0.696990373719018
46,2911.823797941208,1.2875760575407185,2.2763041283469647,4.552608256693929
47,2975.1996660232544,1.340292093482276,0.47455075033940375,0.9491015006788075
48,3038.697530031204,1.260236607529805,1.1892043324187398,2.3784086648374796
49,3102.224637031555,1.3221782063919818,0.3241465043684002,0.6482930087368004
50,3165.8505399227142,1.198620908849989,0.4263805635564495,0.852761127112899
