Epoch,Time (s),Train Loss,Test Loss,BIC
1,52.48950791358948,144755.58784866333,47.43916845321655,10256.186352289158
2,103.18114495277405,1048.4533100128174,87.98682975769043,10337.281674898106
3,155.34865999221802,76.9481350183487,4.13987934589386,10169.587774074513
4,206.90923190116882,13.787778168916702,3.372217148542404,10168.05244967981
5,258.4538869857788,10.720441728830338,3.1644334495067596,10167.636882281739
6,309.1358518600464,10.195190012454987,3.0388559103012085,10167.385727203327
7,360.5289309024811,9.877054318785667,2.9462990313768387,10167.200613445479
8,411.6991310119629,9.546050444245338,2.8684177845716476,10167.044850951868
9,464.6815860271454,9.163076907396317,2.8757639080286026,10167.059543198782
10,516.5390150547028,8.831501796841621,2.6446656435728073,10166.59734666987
11,569.1503419876099,8.503223538398743,2.6610297858715057,10166.630074954468
12,620.9402408599854,8.393660843372345,2.4560267329216003,10166.220068848568
13,672.368469953537,7.973082706332207,2.645274043083191,10166.598563468891
14,723.4551520347595,7.815058618783951,2.2453887462615967,10165.798792875248
15,777.9151718616486,7.854896754026413,2.596126616001129,10166.500268614727
16,828.7134850025177,7.835368454456329,2.5851365476846695,10166.478288478094
17,880.5746099948883,6.8417380303144455,2.0499141216278076,10165.40784362598
18,933.5057179927826,6.4069759994745255,1.9019188284873962,10165.1118530397
19,984.3581018447876,6.184990584850311,1.920418530702591,10165.14885244413
20,1038.1938889026642,5.964202061295509,1.779453158378601,10164.866921699482
21,1093.8628840446472,5.831591449677944,1.7945056557655334,10164.897026694256
22,1145.598592042923,5.4452517330646515,1.605365090072155,10164.51874556287
23,1198.7366280555725,5.35726460814476,1.5485152378678322,10164.40504585846
24,1248.9607639312744,5.114798083901405,1.5147859007120132,10164.337587184149
25,1300.981765985489,4.930493071675301,1.4464818388223648,10164.20097906037
26,1351.5225729942322,4.754592023789883,1.3734209313988686,10164.054857245523
27,1403.0391280651093,4.54599891602993,1.6033827736973763,10164.51478093012
28,1455.1877799034119,4.707959204912186,1.3427926003932953,10163.993600583512
29,1506.0445129871368,4.245331235229969,1.245058499276638,10163.798132381278
30,1558.8435909748077,4.153724946081638,1.2834491804242134,10163.874913743573
31,1609.546345949173,3.843246355652809,1.1629751697182655,10163.633965722162
32,1660.6851089000702,3.943545825779438,1.3702231273055077,10164.048461637336
33,1712.369292974472,4.126758135855198,1.1166393086314201,10163.541293999988
34,1763.0486800670624,3.5150343999266624,1.0934173911809921,10163.494850165087
35,1816.541471004486,3.50369880348444,0.9935744926333427,10163.295164367992
36,1866.8914668560028,3.3872388154268265,0.9908908344805241,10163.289797051686
37,1918.2503180503845,3.2521449998021126,0.9782244674861431,10163.264464317697
38,1970.301442861557,3.084069147706032,0.9209413677453995,10163.149898118216
39,2020.6285059452057,3.218367822468281,1.02186930924654,10163.351754001218
40,2072.011400938034,2.9667812436819077,0.8605257458984852,10163.029066874522
41,2124.2663049697876,2.7868965789675713,0.9212398529052734,10163.150495088536
42,2176.0999178886414,2.822329953312874,0.8198650367558002,10162.947745456237
43,2228.9846789836884,2.7273384407162666,1.014990746974945,10163.337996876675
44,2281.693389892578,2.7503720968961716,0.8281137980520725,10162.96424297883
45,2333.4690799713135,2.7664148584008217,0.7341509200632572,10162.776317222852
46,2386.4407589435577,2.5305282287299633,0.6984057910740376,10162.704826964873
47,2438.6533279418945,2.299407973885536,0.6773306019604206,10162.662676586646
48,2491.3144810199738,2.2848772816359997,0.8310993276536465,10162.970214038032
49,2542.5808968544006,2.2049037255346775,0.6399783715605736,10162.587972125846
50,2597.2841210365295,2.129909235984087,0.6558622028678656,10162.61973978846
