Epoch,Time (s),Train Loss,Test Loss,BIC
1,65.04315090179443,1157.1469145715237,221.48312091827393,442.96624183654785
2,130.05569696426392,711.7281512022018,225.08640241622925,450.1728048324585
3,195.0315968990326,716.6618946790695,221.23859250545502,442.47718501091003
4,260.17514276504517,713.1193423271179,219.586155295372,439.172310590744
5,325.1889169216156,713.8183578252792,220.0413203239441,440.0826406478882
6,390.3413939476013,707.0998960733414,218.34458100795746,436.6891620159149
7,455.39186692237854,630.4707489013672,133.37826770544052,266.75653541088104
8,520.4710249900818,351.36486984044313,96.39006206393242,192.78012412786484
9,585.6343019008636,187.25299561023712,23.100830778479576,46.20166155695915
10,650.7271897792816,24.31897911177657,1.5242698594229296,3.048539718845859
11,715.8729298114777,3.0816667536491877,0.994270681112539,1.988541362225078
12,780.9839429855347,2.158300532391877,0.8346570536959916,1.6693141073919833
13,846.1440877914429,2.1169495919602923,0.7113889773609117,1.4227779547218233
14,911.3221387863159,2.1117064948484767,0.5095564165094402,1.0191128330188803
15,976.4826018810272,1.7489476084592752,0.47653031622758135,0.9530606324551627
16,1041.6086587905884,2.4631833577295765,0.4573170068761101,0.9146340137522202
17,1106.8591477870941,3.068280803359812,2.1236088750883937,4.247217750176787
18,1172.1050469875336,2.3416331309999805,0.4659964469174156,0.9319928938348312
19,1237.3081557750702,1.5427927261043806,0.4662429763120599,0.9324859526241198
20,1302.5175919532776,2.037244595834636,0.7049876428209245,1.409975285641849
21,1367.657613992691,3.5345062809064984,3.4482022020965815,6.896404404193163
22,1432.8901197910309,2.7474905075214338,0.3731757378700422,0.7463514757400844
23,1498.1128947734833,1.3664883343008114,0.6345242554089054,1.269048510817811
24,1563.3089089393616,1.429758846439654,0.5770351841929369,1.1540703683858737
25,1628.539090871811,1.3151042665267596,0.38995193984010257,0.7799038796802051
26,1693.7777078151703,1.2711995427525835,0.3417498396738665,0.683499679347733
27,1759.0038788318634,2.77736751496559,0.9855481022968888,1.9710962045937777
28,1824.1333379745483,1.4402062134759035,0.4426657950389199,0.8853315900778398
29,1889.4892888069153,2.3902548116020625,0.3630320020893123,0.7260640041786246
30,1954.856696844101,1.2874371453217464,0.4437533782911487,0.8875067565822974
31,2020.1177928447723,1.723569991576369,0.5774307601386681,1.1548615202773362
32,2085.312767982483,1.5797402007156052,0.34736187863745727,0.6947237572749145
33,2150.5495097637177,1.186127822555136,0.34530692113912664,0.6906138422782533
34,2215.8306329250336,1.8454687627672683,0.435419290442951,0.870838580885902
35,2281.2113177776337,1.637479939716286,0.5094167264760472,1.0188334529520944
36,2346.631690979004,2.025360869272845,0.32975016374257393,0.6595003274851479
37,2411.870458841324,1.7663278610634734,0.4010099366423674,0.8020198732847348
38,2477.197443962097,1.343139392149169,0.333555120654637,0.667110241309274
39,2542.547700881958,1.3468811570783146,0.36267464022967033,0.7253492804593407
40,2607.837244987488,1.278454124723794,0.6001682138303295,1.200336427660659
41,2673.214789867401,1.3438118310295977,0.42039667716016993,0.8407933543203399
42,2738.6107518672943,1.997363914953894,1.2506741425022483,2.5013482850044966
43,2804.0137507915497,1.185661176132271,0.40812095190631226,0.8162419038126245
44,2869.4205718040466,1.4169947476912057,0.3424047079170123,0.6848094158340245
45,2934.809912919998,3.4594106072181603,0.36189569998532534,0.7237913999706507
46,3000.228653907776,1.0976856855268124,0.32492742806789465,0.6498548561357893
47,3065.6143708229065,1.154203078505816,0.3898878918553237,0.7797757837106474
48,3130.9876499176025,1.4064387944017653,0.7833813198376447,1.5667626396752894
49,3196.210385799408,1.3175434584118193,0.4043149361386895,0.808629872277379
50,3261.6304478645325,1.7462938131357078,0.4152780139702372,0.8305560279404745
