Epoch,Time (s),Train Loss,Test Loss,BIC
1,112.11137914657593,2684.0976580070283,204.6029855213371,9.692461892327046e6
2,117.67096614837646,816.4494905884867,172.7493965861605,9.692398185149174e6
3,123.23371005058289,619.750138975945,172.8520857746879,9.692398390527552e6
4,128.75739908218384,606.7814900278156,264.3960132114562,9.692581478382425e6
5,134.3556649684906,556.9844051933858,159.07550714379056,9.69237083737029e6
6,139.87046599388123,512.2755995307299,160.82711685727458,9.692374340589717e6
7,145.3783049583435,432.74495144920843,115.85873159912083,9.692284403819202e6
8,151.01756715774536,305.1179852917814,77.83688391345936,9.69220836012383e6
9,156.68440699577332,215.51899880229797,54.8233264510607,9.692162333008904e6
10,162.2794370651245,161.64940477119137,41.72442790496826,9.692136135211812e6
11,167.9685399532318,128.08055519285796,34.69944788146842,9.692122085251765e6
12,173.63832807540894,114.7156365264703,26.969257146164843,9.692106624870295e6
13,179.25770902633667,100.00862511150592,20.353588167710623,9.692093393532338e6
14,184.90279817581177,84.31060192278227,18.72067270955506,9.692090127701422e6
15,190.58907008171082,77.61756158726062,17.108564736154737,9.692086903485475e6
16,195.92442417144775,67.50083951563397,12.268646157987627,9.692077223648319e6
17,201.63832306861877,52.034017276000476,9.555586241562679,9.692071797528485e6
18,207.29852294921875,40.19370611199418,14.486533497067903,9.692081659422997e6
19,212.97320795059204,34.55515510206949,8.85243102151615,9.692070391218046e6
20,218.5488030910492,31.22049765272978,8.02195369555652,9.692068730263393e6
21,224.25244116783142,34.665661206132,6.239787508376664,9.69206516593102e6
22,229.93627309799194,31.07830906156437,16.388622412805645,9.692085463600827e6
23,235.6473240852356,28.589281193274648,9.317855958399564,9.69207132206792e6
24,241.2665400505066,21.730628427022317,4.318490851506321,9.692061323337706e6
25,246.92519903182983,21.328763644595092,3.76883357849844,9.69206022402316e6
26,252.4924659729004,24.31450207382863,3.8287677490519987,9.692060343891501e6
27,257.9792001247406,17.572055712620678,4.66988711066012,9.692062026130224e6
28,263.56502294540405,20.41239197031621,8.003549376410737,9.692068693454755e6
29,269.1265549659729,18.910270668683065,10.314858289144064,9.692073316072581e6
30,274.82240295410156,17.882868194196824,9.89558450126005,9.692072477525005e6
31,280.3010210990906,15.800043838104013,13.374159939265851,9.692079434675882e6
32,286.00072598457336,14.829489637169726,3.9932864931470906,9.692060672928989e6
33,291.6866340637207,12.941103452987425,7.4929590627764995,9.692067672274128e6
34,297.38693714141846,12.96654288417544,5.970079207408186,9.692064626514418e6
35,302.96779203414917,18.634685956625997,6.31482622353059,9.692065316008449e6
36,308.67005801200867,13.218181459006065,4.280544395415601,9.692061247444794e6
37,314.38418197631836,10.288281429049137,5.616218175303535,9.692063918792354e6
38,320.0689649581909,11.454603217518468,5.080816277569147,9.692062847988557e6
39,325.6152379512787,10.412146771473402,6.549337513098742,9.692065785031028e6
40,331.32688307762146,11.99549331750347,3.5982410865683985,9.692059882838175e6
41,337.03441405296326,10.300151803804766,8.474525702463213,9.692069635407407e6
42,342.74490308761597,9.539678827227318,2.7302737445900496,9.692058146903493e6
43,348.37899017333984,9.321902948937677,6.920918019195178,9.692066528192041e6
44,354.09421706199646,8.630984464199562,6.126226498507776,9.692064938809e6
45,359.8125641345978,8.984078060957662,4.222552596078147,9.692061131461194e6
46,364.942626953125,8.731827088361277,6.123797224962871,9.692064933950452e6
47,370.1218230724335,8.431800615965113,4.852677865290664,9.692062391711732e6
48,375.8551399707794,7.452485505960202,5.37009379553132,9.692063426543593e6
49,381.51216316223145,8.659818986127371,6.771924669619351,9.692066230205342e6
50,387.2399740219116,6.882153847602992,5.203991682526008,9.692063094339367e6
