Epoch,Time (s),Train Loss,Test Loss,BIC
1,28.04458785057068,1008.0764791473778,223.33667434676903,788366.3166357565
2,55.99531006813049,709.8486321876032,223.33667434676903,788366.3166357565
3,83.90757393836975,709.8486321876035,223.33667434676903,788366.3166357565
4,112.01498293876648,709.8486321876036,223.33667434676903,788366.3166357565
5,140.00149202346802,709.8486321876037,223.33667434676903,788366.3166357565
6,168.04379892349243,709.8486321876037,223.33667434676903,788366.3166357565
7,196.06624698638916,709.8486321876037,223.33667434676903,788366.3166357565
8,224.08707284927368,709.8486321876038,223.33667434676903,788366.3166357565
9,252.1689350605011,709.8486321876037,223.33667434676903,788366.3166357565
10,280.21185088157654,709.8486321876037,223.33667434676903,788366.3166357565
11,308.1625199317932,709.8486321876036,223.33667434676903,788366.3166357565
12,336.2317359447479,709.8486321876035,223.33667434676903,788366.3166357565
13,364.3052809238434,709.8486321876038,223.33667434676903,788366.3166357565
14,392.3984069824219,709.8486321876035,223.33667434676903,788366.3166357565
15,420.48039197921753,709.8486321876036,223.33667434676903,788366.3166357565
16,448.5699989795685,709.8486321876038,223.33667434676903,788366.3166357565
17,476.6820778846741,709.8486321876035,223.33667434676903,788366.3166357565
18,504.7588839530945,709.8486321876036,223.33667434676903,788366.3166357565
19,532.7993819713593,709.8486321876036,223.33667434676903,788366.3166357565
20,560.8917260169983,709.8486321876036,223.33667434676903,788366.3166357565
21,588.9427590370178,709.8486321876037,223.33667434676903,788366.3166357565
22,617.0689969062805,709.8486321876036,223.33667434676903,788366.3166357565
23,644.928071975708,709.8486321876031,223.33667434676903,788366.3166357565
24,672.2812080383301,709.8486321876038,223.33667434676903,788366.3166357565
25,699.9334008693695,709.8486321876036,223.33667434676903,788366.3166357565
26,727.4817519187927,709.8486321876038,223.33667434676903,788366.3166357565
27,755.0056669712067,709.8486321876037,223.33667434676903,788366.3166357565
28,782.503093957901,709.8486321876035,223.33667434676903,788366.3166357565
29,809.8622300624847,709.8486321876036,223.33667434676903,788366.3166357565
30,837.2451329231262,709.8486321876038,223.33667434676903,788366.3166357565
31,864.916345834732,709.8486321876038,223.33667434676903,788366.3166357565
32,892.509614944458,709.8486321876037,223.33667434676903,788366.3166357565
33,919.9704458713531,709.8486321876039,223.33667434676903,788366.3166357565
34,947.4556949138641,709.8486321876037,223.33667434676903,788366.3166357565
35,974.9329059123993,709.8486321876036,223.33667434676903,788366.3166357565
36,1002.3284809589386,709.8486321876037,223.33667434676903,788366.3166357565
37,1029.8020758628845,709.8486321876039,223.33667434676903,788366.3166357565
38,1057.265142917633,709.8486321876038,223.33667434676903,788366.3166357565
39,1084.7314088344574,709.8486321876036,223.33667434676903,788366.3166357565
40,1112.3150458335876,709.8486321876038,223.33667434676903,788366.3166357565
41,1139.9635300636292,709.8486321876036,223.33667434676903,788366.3166357565
42,1167.6414639949799,709.8486321876037,223.33667434676903,788366.3166357565
43,1195.1919178962708,709.8486321876039,223.33667434676903,788366.3166357565
44,1222.7131428718567,709.8486321876036,223.33667434676903,788366.3166357565
45,1250.5849120616913,709.8486321876036,223.33667434676903,788366.3166357565
46,1278.4686210155487,709.8486321876036,223.33667434676903,788366.3166357565
47,1306.4486198425293,709.8486321876036,223.33667434676903,788366.3166357565
48,1333.9749269485474,709.848632187604,223.33667434676903,788366.3166357565
49,1362.0311708450317,709.8486321876036,223.33667434676903,788366.3166357565
50,1389.8916158676147,709.8486321876035,223.33667434676903,788366.3166357565
